"City,Total_Passenger_Trips,Average_Passenger_Load_Factor,City_Lat,City_Long"
"ADELAIDE,163463692,69.12064418,-34.9275,138.6"
"ALBURY,5944558,64.60229645,-36.07333333,146.9144444"
"ALICE SPRINGS,6612292,41.13359375,-23.7,133.8666667"
"ARMIDALE,899258,48.26186441,-30.5,151.6666667"
"AYERS ROCK,1588014,53.89012346,-25.19034833,130.9763039"
"BALLINA,7613717,74.18760563,-28.841683,153.56104"
"BRISBANE,376225228,71.16803422,-27.46777778,153.0277778"
"BROOME,7491324,74.57962578,-17.96194444,122.2361111"
"BUNDABERG,1250840,49.95615385,-24.85,152.35"
"CAIRNS,42055328,69.03682492,-16.92555556,145.7752778"
"CANBERRA,61572447,64.6884,-35.29305556,149.1269444"
"COFFS HARBOUR,8223800,69.93201663,-30.30228,153.118896"
"DARWIN,11190344,60.6349067,-12.43805556,130.8411111"
"DEVONPORT,2662764,48.51968912,-41.18,146.3502778"
"DUBBO,5117296,61.23099149,-32.24833333,148.6011111"
"GERALDTON,955899,35.54761905,-28.77916667,114.6144444"
"GOLD COAST,63738076,79.23846154,-28.01666667,153.4"
"HAMILTON ISLAND,3254197,50.74191419,-20.35150122,148.9489892"
"HERVEY BAY,570210,35.93333333,-25.28527778,152.8727778"
"HOBART,47070439,75.49066986,-42.88333333,147.3166667"
"KALGOORLIE,7297686,63.25738046,-30.74888889,121.4661111"
"KARRATHA,11696980,62.94428274,-20.7364,116.846"
"LAUNCESTON,29084770,74.32703349,-41.44444444,147.1377778"
"MELBOURNE,324185237,66.81835029,-37.81416667,144.9630556"
"NEWCASTLE,450226,36.68648649,-32.91666667,151.75"
"PERTH,52621476,66.86547577,-31.9559,115.8606"
"PORT MACQUARIE,2660180,62.72331606,-31.43166667,152.9177778"
"PROSERPINE,304655,30.52692308,-20.40416667,148.5833333"
"SUNSHINE COAST,21210961,76.40482315,-26.65,153.067"
"SYDNEY,9157837,63.51519608,-33.86777778,151.21"
